186.205.1.20 - - "2017-04-04 00:19:35" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/download/38/20 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36"
163.172.65.16 bot - "2017-04-04 00:22:37" http://revista.projuriscursos.com.br/index.php/revista-projuris/article/download/35/32 200 "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)"
187.123.52.81 - - "2017-04-04 00:28:02" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/download/145/27 200 "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:33.0) Gecko/20100101 Firefox/33.0"
177.184.154.208 - - "2017-04-04 01:13:16" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/download/28/22 200 "Mozilla/5.0 (Windows NT 5.1; rv:52.0) Gecko/20100101 Firefox/52.0"
51.255.65.92 bot - "2017-04-04 01:13:28" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/view/1 200 "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)"
178.255.215.64 bot - "2017-04-04 01:19:06" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/view/10 200 "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
201.14.195.19 - - "2017-04-04 01:33:28" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/download/38/20 200 "Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
179.183.245.198 - - "2017-04-04 01:42:42" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/download/30/17 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
178.255.215.64 bot - "2017-04-04 01:44:17" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/view/21 200 "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)"
51.255.65.36 bot - "2017-04-04 01:48:40" http://www.projuriscursos.com.br/revista/index.php/revista-projuris/article/view/18 200 "Mozilla/5.0 (compatible; AhrefsBot/5.2; +http://ahrefs.com/robot/)"
179.235.168.94 - - "2017-04-04 02:20:07" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/download/31/18 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 10_3 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E277 Safari/602.1"
216.244.66.246 - - "2017-04-04 02:40:05" http://www.revista.projuriscursos.com.br/index.php/revista-projuris/article/download/5/9 200 "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
157.55.39.128 bot - "2017-04-04 02:40:33" http://projuriscursos.com.br/revista/index.php/revista-projuris/article/view/11 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
